qid,docid,docno,rank,score,query
Q3,213,364fed8116cf25bd,13,4.424052200356115,Revolutionary Guard attack
Q3,200,2c66c42738aad600,14,4.330232918089923,Revolutionary Guard attack
Q3,278,8f5cccd753d772f3,15,4.2065839573045825,Revolutionary Guard attack
Q3,207,89d7edcaaaf6fcf5,16,4.152423438456312,Revolutionary Guard attack
Q3,214,7825d86b29b21917,17,4.091009427417602,Revolutionary Guard attack
Q3,228,0ffd99102d6201c0,18,4.091009427417602,Revolutionary Guard attack
Q3,229,6e5ecd8e9d46975f,19,4.091009427417602,Revolutionary Guard attack
Q3,242,31cd9fdb9bd4c0b9,20,4.091009427417602,Revolutionary Guard attack
Q3,254,92cf12e3986123b0,21,4.091009427417602,Revolutionary Guard attack
Q3,266,33e1ff89c85b7bd8,22,4.091009427417602,Revolutionary Guard attack
Q3,272,e0c31a44289c172e,23,4.018916414340197,Revolutionary Guard attack
Q3,289,5f20bbf1bc142d34,24,4.018916414340197,Revolutionary Guard attack
Q3,264,e2781067302db0e1,25,3.880642640225256,Revolutionary Guard attack
Q3,269,4d0736098bd6835b,26,3.880642640225256,Revolutionary Guard attack
Q3,270,32745968c8bcce5f,27,3.880642640225256,Revolutionary Guard attack
Q3,249,6dc8c9322fcf4eef,28,3.857021517318583,Revolutionary Guard attack
Q3,259,d0e5ee78a05302ca,29,3.857021517318583,Revolutionary Guard attack
Q4,336,472503ee214acfb0,0,6.89444612460656,Iran supreme leader speech
Q4,354,723a421ddcfafd71,1,6.828141546517924,Iran supreme leader speech
Q4,370,41345e17eaa986ed,2,6.828141546517924,Iran supreme leader speech
Q4,359,d030f2fa54e4c6e8,3,6.597553658825829,Iran supreme leader speech
Q4,342,f26bdb20c51eb086,4,6.388157706728572,Iran supreme leader speech
Q4,345,42ccc2e73a3829a9,5,6.388157706728572,Iran supreme leader speech
Q4,305,3dcf23ffa1c095e3,6,6.1834717409932045,Iran supreme leader speech
Q4,358,42fcd1c67a7be715,7,6.083494701963237,Iran supreme leader speech
Q4,337,07bab42a95b6fa5b,8,6.061993234292992,Iran supreme leader speech
Q4,302,20656514792ad42b,9,6.0204499011933645,Iran supreme leader speech
Q4,318,c0a08405db7915f6,10,5.8640057014908065,Iran supreme leader speech
Q4,321,4eecf27dbfd3df11,11,5.8640057014908065,Iran supreme leader speech
Q4,320,c881810f117984c8,12,5.807736088980987,Iran supreme leader speech
Q4,310,58f57040b8eb6e77,13,5.722956391938205,Iran supreme leader speech
Q4,306,1803b125fd3e0cb7,14,5.478276620099481,Iran supreme leader speech
Q4,343,103ead27b66d5282,15,5.478276620099481,Iran supreme leader speech
Q4,353,1ad3e76d9cea351f,16,5.478276620099481,Iran supreme leader speech
Q4,334,5ae8f6b9d5919006,17,5.223309555177786,Iran supreme leader speech
Q4,313,81337f59f73228d8,18,5.080272630117218,Iran supreme leader speech
Q4,304,e71e2d5c83d49d07,19,4.995131624015492,Iran supreme leader speech
Q4,301,1f679fe6e0b1a540,20,4.977433197030182,Iran supreme leader speech
Q4,312,f85ba86a19b19d61,21,4.881990756474998,Iran supreme leader speech
Q4,360,660b812458ff0696,22,4.878518472864907,Iran supreme leader speech
Q4,369,2bdbf912e2f13863,23,4.878518472864907,Iran supreme leader speech
Q4,335,09dfc10e9effcea3,24,4.84932580516293,Iran supreme leader speech
Q4,308,8e42d40aeb58e796,25,4.78933686833497,Iran supreme leader speech
Q4,311,ed13e766b6157a94,26,4.78933686833497,Iran supreme leader speech
Q4,314,1fa9ec1c1903dae0,27,4.78933686833497,Iran supreme leader speech
Q4,309,17ee76fd41e23106,28,4.784531849990786,Iran supreme leader speech
Q4,300,cab94409f1e3bf21,29,4.695060101812274,Iran supreme leader speech
Q5,451,2013fa72ff2e73eb,0,4.887637047692126,US bases Iran missiles
Q5,425,4902f77fa45d387b,1,4.52237815368601,US bases Iran missiles
Q5,404,0ecec4813e87c79c,2,4.403931001994382,US bases Iran missiles
Q5,479,3184e5c81baacc39,3,4.161143924568871,US bases Iran missiles
Q5,401,f60eaf8f2905a3ba,4,4.0639006657320635,US bases Iran missiles
Q5,482,2f2afbe16e4844e1,5,4.05656118005092,US bases Iran missiles
Q5,498,e9ce4bc343b965de,6,3.9063361001866888,US bases Iran missiles
Q5,458,7fcf41d3f67e813f,7,3.8510638469212113,US bases Iran missiles
Q5,464,32ef9fc44b355ff8,8,3.738123498893431,US bases Iran missiles
Q5,457,e4b0386344e525d7,9,3.737788854517592,US bases Iran missiles
Q5,408,72f7bda6d7c0577b,10,3.6979043575371575,US bases Iran missiles
Q5,415,fc5046f227b22198,11,3.682436089503752,US bases Iran missiles
Q5,418,3c6ce7a262f00c04,12,3.6331312513726584,US bases Iran missiles
Q5,410,311ebdf01bd4e453,13,3.6011298015817648,US bases Iran missiles
Q5,435,74ee4852a33051c8,14,3.595448214374172,US bases Iran missiles
Q5,485,547c7de0261a8ee3,15,3.5704602272119077,US bases Iran missiles
Q5,473,0e44d2f10d02faf1,16,3.506853035059068,US bases Iran missiles
Q5,487,4a4c0a5ded0f33ae,17,3.506853035059068,US bases Iran missiles
Q5,417,806fb19d368b87f2,18,3.5015668465330263,US bases Iran missiles
Q5,429,b8b546692f7643f5,19,3.4229696469841606,US bases Iran missiles
Q5,446,a794b0ffbb93bb50,20,3.403235327316001,US bases Iran missiles
Q5,444,066080f2bf2b7ca0,21,3.3890008812537493,US bases Iran missiles
Q5,459,3a40a7b03f17b87a,22,3.37320425046571,US bases Iran missiles
Q5,405,404b45ee58bae470,23,3.355024366123269,US bases Iran missiles
Q5,427,27a45daf9a71f29e,24,3.3341021743649124,US bases Iran missiles
Q5,443,91398f315897b210,25,3.308968471367592,US bases Iran missiles
Q5,460,f2b97510c4196c2a,26,3.281668212561728,US bases Iran missiles
Q5,419,9e55bc1dbd4a95f6,27,3.2778325618550923,US bases Iran missiles
Q5,483,a4952bcbeb3585e3,28,3.191913923776986,US bases Iran missiles
Q5,422,623c1784b9de231c,29,3.1835323486259774,US bases Iran missiles
