qid,docid,docno,rank,score,query
Q3,213,364fed8116cf25bd,13,6.521800220147861,Revolutionary Guard attack
Q3,200,2c66c42738aad600,14,6.479866907085899,Revolutionary Guard attack
Q3,278,8f5cccd753d772f3,15,6.347591731500667,Revolutionary Guard attack
Q3,214,7825d86b29b21917,16,6.220608856612348,Revolutionary Guard attack
Q3,228,0ffd99102d6201c0,17,6.220608856612348,Revolutionary Guard attack
Q3,229,6e5ecd8e9d46975f,18,6.220608856612348,Revolutionary Guard attack
Q3,242,31cd9fdb9bd4c0b9,19,6.220608856612348,Revolutionary Guard attack
Q3,254,92cf12e3986123b0,20,6.220608856612348,Revolutionary Guard attack
Q3,266,33e1ff89c85b7bd8,21,6.220608856612348,Revolutionary Guard attack
Q3,207,89d7edcaaaf6fcf5,22,6.101003739756256,Revolutionary Guard attack
Q3,272,e0c31a44289c172e,23,5.987135485871864,Revolutionary Guard attack
Q3,289,5f20bbf1bc142d34,24,5.987135485871864,Revolutionary Guard attack
Q3,264,e2781067302db0e1,25,5.981298421640404,Revolutionary Guard attack
Q3,269,4d0736098bd6835b,26,5.981298421640404,Revolutionary Guard attack
Q3,270,32745968c8bcce5f,27,5.981298421640404,Revolutionary Guard attack
Q3,219,6ec73f4d43aac707,28,5.86841770324672,Revolutionary Guard attack
Q3,243,987ff2313d03e337,29,5.86841770324672,Revolutionary Guard attack
Q4,336,472503ee214acfb0,0,7.797925068368306,Iran supreme leader speech
Q4,354,723a421ddcfafd71,1,7.289669275238484,Iran supreme leader speech
Q4,370,41345e17eaa986ed,2,7.289669275238484,Iran supreme leader speech
Q4,305,3dcf23ffa1c095e3,3,7.220077240776616,Iran supreme leader speech
Q4,358,42fcd1c67a7be715,4,7.1321128975214645,Iran supreme leader speech
Q4,359,d030f2fa54e4c6e8,5,7.123948940102091,Iran supreme leader speech
Q4,342,f26bdb20c51eb086,6,6.965595954202417,Iran supreme leader speech
Q4,345,42ccc2e73a3829a9,7,6.965595954202417,Iran supreme leader speech
Q4,320,c881810f117984c8,8,6.880786832356697,Iran supreme leader speech
Q4,310,58f57040b8eb6e77,9,6.800950046484077,Iran supreme leader speech
Q4,302,20656514792ad42b,10,6.669110515493431,Iran supreme leader speech
