qid,docid,docno,rank,score,query
Q3,207,89d7edcaaaf6fcf5,15,4.937462059948393,revolutionary guard attack
Q3,228,0ffd99102d6201c0,16,4.92489668045566,revolutionary guard attack
Q3,229,6e5ecd8e9d46975f,17,4.92489668045566,revolutionary guard attack
Q3,294,9564052ee29b5c71,18,4.873714701485361,revolutionary guard attack
Q3,237,bbaafe8baeec6f30,19,4.809170455091959,revolutionary guard attack
Q3,254,92cf12e3986123b0,20,4.809170455091959,revolutionary guard attack
Q3,266,33e1ff89c85b7bd8,21,4.809170455091959,revolutionary guard attack
Q3,268,5f8ae337e78a72a7,22,4.809170455091959,revolutionary guard attack
Q3,272,e0c31a44289c172e,23,4.717225557460425,revolutionary guard attack
Q3,289,5f20bbf1bc142d34,24,4.675084667930767,revolutionary guard attack
Q3,246,16368ac1a6fd1405,25,4.645431511252888,revolutionary guard attack
Q3,214,7825d86b29b21917,26,4.593301773689952,revolutionary guard attack
Q3,293,3ecceca45e506d43,27,4.593301773689952,revolutionary guard attack
Q3,298,ebdbeaf8fe94e654,28,4.542329023505975,revolutionary guard attack
Q3,259,d0e5ee78a05302ca,29,4.475493980935437,revolutionary guard attack
Q4,345,42ccc2e73a3829a9,0,7.43635823373688,iran supreme leader speech
Q4,336,472503ee214acfb0,1,7.061421860029785,iran supreme leader speech
Q4,359,d030f2fa54e4c6e8,2,6.865157372559052,iran supreme leader speech
Q4,354,723a421ddcfafd71,3,6.778380647944673,iran supreme leader speech
Q4,343,103ead27b66d5282,4,6.758146661402824,iran supreme leader speech
Q4,353,1ad3e76d9cea351f,5,6.758146661402824,iran supreme leader speech
Q4,302,20656514792ad42b,6,6.693770284469381,iran supreme leader speech
Q4,342,f26bdb20c51eb086,7,6.611246158203349,iran supreme leader speech
Q4,318,c0a08405db7915f6,8,6.595585731312453,iran supreme leader speech
Q4,321,4eecf27dbfd3df11,9,6.595585731312453,iran supreme leader speech
Q4,370,41345e17eaa986ed,10,6.530732048327743,iran supreme leader speech
Q4,305,3dcf23ffa1c095e3,11,6.352858694459476,iran supreme leader speech
Q4,320,c881810f117984c8,12,6.256658844376618,iran supreme leader speech
Q4,306,1803b125fd3e0cb7,13,6.253477042467905,iran supreme leader speech
Q4,358,42fcd1c67a7be715,14,6.028785811840507,iran supreme leader speech
Q4,312,f85ba86a19b19d61,15,5.942495390538758,iran supreme leader speech
Q4,301,1f679fe6e0b1a540,16,5.885635738116056,iran supreme leader speech
Q4,300,cab94409f1e3bf21,17,5.759216381819649,iran supreme leader speech
Q4,337,07bab42a95b6fa5b,18,5.717804273665376,iran supreme leader speech
Q4,311,ed13e766b6157a94,19,5.652202634672638,iran supreme leader speech
Q4,303,1dc3b8e7d003a552,20,5.63811362804781,iran supreme leader speech
Q4,304,e71e2d5c83d49d07,21,5.545740817322926,iran supreme leader speech
Q4,340,c3181e18b33aad49,22,5.545740817322926,iran supreme leader speech
Q4,389,34bb0a8196ee3e3c,23,5.545740817322926,iran supreme leader speech
Q4,307,1dd487258776e0fd,24,5.521998997074396,iran supreme leader speech
Q4,310,58f57040b8eb6e77,25,5.519670979691272,iran supreme leader speech
Q4,335,09dfc10e9effcea3,26,5.512885815408534,iran supreme leader speech
Q4,349,98163432e6a01dcd,27,5.494019788610462,iran supreme leader speech
Q4,344,494ea07b1093aa39,28,5.4657169014230504,iran supreme leader speech
Q4,323,f34d5d4d87a171d7,29,5.443267263409686,iran supreme leader speech
Q5,451,2013fa72ff2e73eb,0,6.14411223727078,us bases iran missiles
Q5,457,e4b0386344e525d7,1,6.0522031298136305,us bases iran missiles
Q5,401,f60eaf8f2905a3ba,2,5.888770286762277,us bases iran missiles
Q5,479,3184e5c81baacc39,3,5.838591197032098,us bases iran missiles
Q5,404,0ecec4813e87c79c,4,5.822630455670777,us bases iran missiles
Q5,459,3a40a7b03f17b87a,5,5.815505594150052,us bases iran missiles
Q5,482,2f2afbe16e4844e1,6,5.756678384125953,us bases iran missiles
Q5,425,4902f77fa45d387b,7,5.6141198257105245,us bases iran missiles
Q5,418,3c6ce7a262f00c04,8,5.553674599490444,us bases iran missiles
Q5,415,fc5046f227b22198,9,5.550831498641445,us bases iran missiles
Q5,444,066080f2bf2b7ca0,10,5.529832741080188,us bases iran missiles
Q5,410,311ebdf01bd4e453,11,5.505840964421952,us bases iran missiles
Q5,468,2919120a2a888332,12,5.4824187627793055,us bases iran missiles
Q5,446,a794b0ffbb93bb50,13,5.375952016994466,us bases iran missiles
Q5,495,6c50544d8bd24feb,14,5.266166956410921,us bases iran missiles
Q5,435,74ee4852a33051c8,15,5.262175341330581,us bases iran missiles
Q5,428,aab66b3d77ba1688,16,5.232453510639514,us bases iran missiles
