qid,docid,docno,rank,score,query
Q3,228,0ffd99102d6201c0,16,6.8556146506415425,revolutionary guard attack
Q3,229,6e5ecd8e9d46975f,17,6.8556146506415425,revolutionary guard attack
Q3,294,9564052ee29b5c71,18,6.7962217345136535,revolutionary guard attack
Q3,237,bbaafe8baeec6f30,19,6.694520021140921,revolutionary guard attack
Q3,254,92cf12e3986123b0,20,6.694520021140921,revolutionary guard attack
Q3,266,33e1ff89c85b7bd8,21,6.694520021140921,revolutionary guard attack
Q3,268,5f8ae337e78a72a7,22,6.694520021140921,revolutionary guard attack
Q3,272,e0c31a44289c172e,23,6.542674622139083,revolutionary guard attack
Q3,289,5f20bbf1bc142d34,24,6.483974255855973,revolutionary guard attack
Q3,246,16368ac1a6fd1405,25,6.466590142587644,revolutionary guard attack
Q3,214,7825d86b29b21917,26,6.394023870489223,revolutionary guard attack
Q3,293,3ecceca45e506d43,27,6.394023870489223,revolutionary guard attack
Q3,298,ebdbeaf8fe94e654,28,6.323068162051407,revolutionary guard attack
Q3,283,fdc6eecd2b96883f,29,6.224989170285928,revolutionary guard attack
Q4,336,472503ee214acfb0,0,7.844976604222797,iran supreme leader speech
Q4,345,42ccc2e73a3829a9,1,7.6075853257076105,iran supreme leader speech
Q4,380,38a6ec5938d1c0e5,2,7.502511361867025,iran supreme leader speech
Q4,305,3dcf23ffa1c095e3,3,7.134010977523014,iran supreme leader speech
Q4,320,c881810f117984c8,4,7.036060983394213,iran supreme leader speech
Q4,359,d030f2fa54e4c6e8,5,7.0232321849708255,iran supreme leader speech
Q4,354,723a421ddcfafd71,6,6.934457368583642,iran supreme leader speech
Q4,302,20656514792ad42b,7,6.847898795240951,iran supreme leader speech
Q4,358,42fcd1c67a7be715,8,6.802696778940799,iran supreme leader speech
Q4,342,f26bdb20c51eb086,9,6.763474496106182,iran supreme leader speech
Q4,370,41345e17eaa986ed,10,6.681106495325475,iran supreme leader speech
Q4,318,c0a08405db7915f6,11,6.41508095062324,iran supreme leader speech
Q4,321,4eecf27dbfd3df11,12,6.41508095062324,iran supreme leader speech
Q4,301,1f679fe6e0b1a540,13,6.021156413715648,iran supreme leader speech
Q4,343,103ead27b66d5282,14,6.00753013557903,iran supreme leader speech
Q4,353,1ad3e76d9cea351f,15,6.00753013557903,iran supreme leader speech
Q4,310,58f57040b8eb6e77,16,5.969402516809433,iran supreme leader speech
Q4,335,09dfc10e9effcea3,17,5.95260060329745,iran supreme leader speech
Q4,300,cab94409f1e3bf21,18,5.891826167697813,iran supreme leader speech
Q4,303,1dc3b8e7d003a552,19,5.767934942512114,iran supreme leader speech
Q4,307,1dd487258776e0fd,20,5.649146694968341,iran supreme leader speech
Q4,344,494ea07b1093aa39,21,5.59156866664868,iran supreme leader speech
Q4,325,ae7b521310b814e9,22,5.535152505952192,iran supreme leader speech
