qid,docid,docno,rank,score,query
Q3,281,9c09bf7e82a91af3,14,0.27735372987730567,revolutionary guard attack
Q3,208,a1e2eed43ff89452,15,0.2756338470322352,revolutionary guard attack
Q3,277,90678e27b20ef8d7,16,0.2739146473581238,revolutionary guard attack
Q3,279,87dfe267e4222735,17,0.2739146473581238,revolutionary guard attack
Q3,255,71e328aac1665185,18,0.27047829535333695,revolutionary guard attack
Q3,278,8f5cccd753d772f3,19,0.27047829535333695,revolutionary guard attack
Q3,210,c7336c4c8f6047b6,20,0.26876114193955414,revolutionary guard attack
Q3,219,6ec73f4d43aac707,21,0.26876114193955414,revolutionary guard attack
Q3,200,2c66c42738aad600,22,0.26361376556752647,revolutionary guard attack
Q3,243,987ff2313d03e337,23,0.26361376556752647,revolutionary guard attack
Q3,228,0ffd99102d6201c0,24,0.26189933293561496,revolutionary guard attack
Q3,229,6e5ecd8e9d46975f,25,0.26189933293561496,revolutionary guard attack
Q3,237,bbaafe8baeec6f30,26,0.2584725036808482,revolutionary guard attack
Q3,254,92cf12e3986123b0,27,0.2584725036808482,revolutionary guard attack
Q3,266,33e1ff89c85b7bd8,28,0.2584725036808482,revolutionary guard attack
Q3,268,5f8ae337e78a72a7,29,0.2584725036808482,revolutionary guard attack
Q4,336,472503ee214acfb0,0,0.599933962870937,iran supreme leader speech
Q4,318,c0a08405db7915f6,1,0.5916902636156337,iran supreme leader speech
Q4,321,4eecf27dbfd3df11,2,0.5916902636156337,iran supreme leader speech
Q4,305,3dcf23ffa1c095e3,3,0.5703925941155091,iran supreme leader speech
Q4,320,c881810f117984c8,4,0.5658611606957396,iran supreme leader speech
Q4,358,42fcd1c67a7be715,5,0.5545481200924657,iran supreme leader speech
Q4,312,f85ba86a19b19d61,6,0.46724583968629585,iran supreme leader speech
Q4,337,07bab42a95b6fa5b,7,0.45967012411506714,iran supreme leader speech
Q4,310,58f57040b8eb6e77,8,0.4406341752645311,iran supreme leader speech
Q4,335,09dfc10e9effcea3,9,0.4368924128730605,iran supreme leader speech
Q4,345,42ccc2e73a3829a9,10,0.40276890955439815,iran supreme leader speech
Q4,343,103ead27b66d5282,11,0.401157536806358,iran supreme leader speech
Q4,353,1ad3e76d9cea351f,12,0.401157536806358,iran supreme leader speech
Q4,359,d030f2fa54e4c6e8,13,0.3890125736873141,iran supreme leader speech
Q4,354,723a421ddcfafd71,14,0.38672303580227035,iran supreme leader speech
Q4,306,1803b125fd3e0cb7,15,0.38517514829381727,iran supreme leader speech
Q4,302,20656514792ad42b,16,0.38443440592355005,iran supreme leader speech
Q4,342,f26bdb20c51eb086,17,0.3821466833312274,iran supreme leader speech
Q4,370,41345e17eaa986ed,18,0.37985986730623345,iran supreme leader speech
Q4,311,ed13e766b6157a94,19,0.36241967652313456,iran supreme leader speech
Q4,301,1f679fe6e0b1a540,20,0.3593192003864251,iran supreme leader speech
Q4,304,e71e2d5c83d49d07,21,0.3578793299761288,iran supreme leader speech
Q4,340,c3181e18b33aad49,22,0.3578793299761288,iran supreme leader speech
Q4,389,34bb0a8196ee3e3c,23,0.3578793299761288,iran supreme leader speech
Q4,313,81337f59f73228d8,24,0.35621885987022645,iran supreme leader speech
Q4,349,98163432e6a01dcd,25,0.35561049559913194,iran supreme leader speech
Q4,300,cab94409f1e3bf21,26,0.35476451967361805,iran supreme leader speech
Q4,323,f34d5d4d87a171d7,27,0.35334255288432315,iran supreme leader speech
Q4,330,3a285b197780140f,28,0.3517698521156566,iran supreme leader speech
Q4,334,5ae8f6b9d5919006,29,0.35107550113112185,iran supreme leader speech
Q5,425,4902f77fa45d387b,0,0.45301834703386784,us bases iran missiles
Q5,401,f60eaf8f2905a3ba,1,0.4272153977960049,us bases iran missiles
Q5,479,3184e5c81baacc39,2,0.4022371595650294,us bases iran missiles
Q5,459,3a40a7b03f17b87a,3,0.38118931216054297,us bases iran missiles
Q5,415,fc5046f227b22198,4,0.3653261719360865,us bases iran missiles
Q5,451,2013fa72ff2e73eb,5,0.35249288526377404,us bases iran missiles
Q5,444,066080f2bf2b7ca0,6,0.35113148906204117,us bases iran missiles
Q5,410,311ebdf01bd4e453,7,0.3510426173780785,us bases iran missiles
Q5,446,a794b0ffbb93bb50,8,0.3061493757784909,us bases iran missiles
Q5,428,aab66b3d77ba1688,9,0.30213423894582,us bases iran missiles
Q5,482,2f2afbe16e4844e1,10,0.297343262910632,us bases iran missiles
Q5,498,e9ce4bc343b965de,11,0.2964600682740972,us bases iran missiles
Q5,429,b8b546692f7643f5,12,0.2903572865667114,us bases iran missiles
Q5,495,6c50544d8bd24feb,13,0.2882485130384661,us bases iran missiles
Q5,468,2919120a2a888332,14,0.2854363808561106,us bases iran missiles
Q5,419,9e55bc1dbd4a95f6,15,0.2819968202879645,us bases iran missiles
Q5,472,919a2c0ebf352e40,16,0.27973065879661785,us bases iran missiles
Q5,457,e4b0386344e525d7,17,0.2756395656143087,us bases iran missiles
Q5,427,27a45daf9a71f29e,18,0.27179924139390443,us bases iran missiles
Q5,445,63d73296685e3886,19,0.26952951465331487,us bases iran missiles
Q5,463,80e1e42e1d3f2f1a,20,0.26952951465331487,us bases iran missiles
Q5,487,4a4c0a5ded0f33ae,21,0.25862069299687446,us bases iran missiles
Q5,462,7b08ba8c110f307e,22,0.2581942523885382,us bases iran missiles
Q5,478,75daf16b586e15db,23,0.25558651305122326,us bases iran missiles
Q5,460,f2b97510c4196c2a,24,0.2514037670038504,us bases iran missiles
Q5,471,1718676ba6dd2c51,25,0.24423787583710535,us bases iran missiles
Q5,405,404b45ee58bae470,26,0.23596349795723198,us bases iran missiles
Q5,450,a299b9362ac0a6ae,27,0.23463219982480785,us bases iran missiles
Q5,474,65fa16369678c1c4,28,0.2323687049287339,us bases iran missiles
Q5,488,cb3549edfc4f383c,29,0.2323687049287339,us bases iran missiles
