qid,docid,docno,rank,score,query
Q3,294,9564052ee29b5c71,16,4.49219737424897,revolutionary guard attack
Q3,228,0ffd99102d6201c0,17,4.462896629161505,revolutionary guard attack
Q3,229,6e5ecd8e9d46975f,18,4.462896629161505,revolutionary guard attack
Q3,237,bbaafe8baeec6f30,19,4.3179902812720705,revolutionary guard attack
Q3,254,92cf12e3986123b0,20,4.3179902812720705,revolutionary guard attack
Q3,266,33e1ff89c85b7bd8,21,4.3179902812720705,revolutionary guard attack
Q3,268,5f8ae337e78a72a7,22,4.3179902812720705,revolutionary guard attack
Q3,272,e0c31a44289c172e,23,4.2900465322943475,revolutionary guard attack
Q3,289,5f20bbf1bc142d34,24,4.238395753769539,revolutionary guard attack
Q3,246,16368ac1a6fd1405,25,4.119730184151263,revolutionary guard attack
Q3,214,7825d86b29b21917,26,4.058118210201963,revolutionary guard attack
Q3,293,3ecceca45e506d43,27,4.058118210201963,revolutionary guard attack
Q3,259,d0e5ee78a05302ca,28,3.9991480853111216,revolutionary guard attack
Q3,298,ebdbeaf8fe94e654,29,3.9985250112028905,revolutionary guard attack
Q4,345,42ccc2e73a3829a9,0,7.1145662626451145,iran supreme leader speech
Q4,336,472503ee214acfb0,1,6.8031852118924085,iran supreme leader speech
Q4,359,d030f2fa54e4c6e8,2,6.325926460272545,iran supreme leader speech
Q4,354,723a421ddcfafd71,3,6.217368291917289,iran supreme leader speech
Q4,343,103ead27b66d5282,4,6.156778520791706,iran supreme leader speech
Q4,353,1ad3e76d9cea351f,5,6.156778520791706,iran supreme leader speech
Q4,302,20656514792ad42b,6,6.1138549309098345,iran supreme leader speech
Q4,318,c0a08405db7915f6,7,6.044626977146478,iran supreme leader speech
Q4,321,4eecf27dbfd3df11,8,6.044626977146478,iran supreme leader speech
Q4,342,f26bdb20c51eb086,9,6.014981308119168,iran supreme leader speech
Q4,305,3dcf23ffa1c095e3,10,5.977794759284027,iran supreme leader speech
Q4,370,41345e17eaa986ed,11,5.920389094468082,iran supreme leader speech
Q4,320,c881810f117984c8,12,5.8734020029617,iran supreme leader speech
Q4,358,42fcd1c67a7be715,13,5.632047889154542,iran supreme leader speech
Q4,306,1803b125fd3e0cb7,14,5.5235674345208,iran supreme leader speech
Q4,312,f85ba86a19b19d61,15,5.2507788909510404,iran supreme leader speech
Q4,301,1f679fe6e0b1a540,16,5.218475976130263,iran supreme leader speech
Q4,300,cab94409f1e3bf21,17,5.090624303103005,iran supreme leader speech
Q4,310,58f57040b8eb6e77,18,5.014980586386491,iran supreme leader speech
Q4,337,07bab42a95b6fa5b,19,5.009397670895115,iran supreme leader speech
Q4,335,09dfc10e9effcea3,20,5.004779170509542,iran supreme leader speech
Q4,303,1dc3b8e7d003a552,21,4.9706027365509104,iran supreme leader speech
Q4,307,1dd487258776e0fd,22,4.857610605413944,iran supreme leader speech
Q4,311,ed13e766b6157a94,23,4.84638936608398,iran supreme leader speech
Q4,344,494ea07b1093aa39,24,4.803531408415009,iran supreme leader speech
Q4,325,ae7b521310b814e9,25,4.750958674877727,iran supreme leader speech
Q4,326,f2f8f4d10286c5c2,26,4.750958674877727,iran supreme leader speech
Q4,369,2bdbf912e2f13863,27,4.750958674877727,iran supreme leader speech
Q4,392,32f87e8c7f6dfad3,28,4.750958674877727,iran supreme leader speech
Q4,398,01fccefd656ab412,29,4.750958674877727,iran supreme leader speech
