qid,docid,docno,rank,score,query
Q3,215,35b020c81924c843,14,0.1560959989326904,revolutionary guard attack
Q3,265,ac8e586fbfdb0b9b,15,0.1560959989326904,revolutionary guard attack
Q3,231,3956501260187572,16,0.1543829234610219,revolutionary guard attack
Q3,262,6e4708247cd9f622,17,0.15267052576403847,revolutionary guard attack
Q3,273,40f12118886e3df9,18,0.15267052576403847,revolutionary guard attack
Q3,274,19966fbee4ec91da,19,0.15095880530563147,revolutionary guard attack
Q3,281,9c09bf7e82a91af3,20,0.14767116713777872,revolutionary guard attack
Q3,277,90678e27b20ef8d7,21,0.14594579931637758,revolutionary guard attack
Q3,279,87dfe267e4222735,22,0.14594579931637758,revolutionary guard attack
Q3,208,a1e2eed43ff89452,23,0.14422111902949244,revolutionary guard attack
Q3,253,ef57fa463888bf7f,24,0.14422111902949244,revolutionary guard attack
Q3,210,c7336c4c8f6047b6,25,0.1407738188690142,revolutionary guard attack
Q3,255,71e328aac1665185,26,0.1407738188690142,revolutionary guard attack
Q3,246,16368ac1a6fd1405,27,0.13905119790192916,revolutionary guard attack
Q3,200,2c66c42738aad600,28,0.13732926228237208,revolutionary guard attack
Q3,219,6ec73f4d43aac707,29,0.13560801146522727,revolutionary guard attack
Q4,336,472503ee214acfb0,0,0.34422025166098297,iran supreme leader speech
Q4,337,07bab42a95b6fa5b,1,0.33811306995740653,iran supreme leader speech
Q4,318,c0a08405db7915f6,2,0.33582896932851514,iran supreme leader speech
Q4,321,4eecf27dbfd3df11,3,0.3335457723992039,iran supreme leader speech
Q4,305,3dcf23ffa1c095e3,4,0.33048574260685315,iran supreme leader speech
Q4,358,42fcd1c67a7be715,5,0.3281998324309711,iran supreme leader speech
Q4,310,58f57040b8eb6e77,6,0.32363072675794874,iran supreme leader speech
Q4,320,c881810f117984c8,7,0.32363072675794874,iran supreme leader speech
Q4,312,f85ba86a19b19d61,8,0.25541908345420883,iran supreme leader speech
Q4,335,09dfc10e9effcea3,9,0.240940350767596,iran supreme leader speech
Q4,354,723a421ddcfafd71,10,0.22512592176217533,iran supreme leader speech
Q4,370,41345e17eaa986ed,11,0.22512592176217533,iran supreme leader speech
Q4,359,d030f2fa54e4c6e8,12,0.22282634804632845,iran supreme leader speech
Q4,342,f26bdb20c51eb086,13,0.22052769031286631,iran supreme leader speech
Q4,345,42ccc2e73a3829a9,14,0.22052769031286631,iran supreme leader speech
Q4,302,20656514792ad42b,15,0.21822994783235744,iran supreme leader speech
Q4,313,81337f59f73228d8,16,0.21730919047135078,iran supreme leader speech
Q4,306,1803b125fd3e0cb7,17,0.21666091509336627,iran supreme leader speech
Q4,343,103ead27b66d5282,18,0.21666091509336627,iran supreme leader speech
Q4,353,1ad3e76d9cea351f,19,0.21666091509336627,iran supreme leader speech
Q4,334,5ae8f6b9d5919006,20,0.2120791124203171,iran supreme leader speech
