qid,docid,docno,rank,score,query
Q3,219,6ec73f4d43aac707,15,3.7256729569770934,revolutionary guard attack
Q3,228,0ffd99102d6201c0,16,3.7256729569770934,revolutionary guard attack
Q3,229,6e5ecd8e9d46975f,17,3.7256729569770934,revolutionary guard attack
Q3,278,8f5cccd753d772f3,18,3.7256729569770934,revolutionary guard attack
Q3,214,7825d86b29b21917,19,3.6578732668379463,revolutionary guard attack
Q3,242,31cd9fdb9bd4c0b9,20,3.6578732668379463,revolutionary guard attack
Q3,254,92cf12e3986123b0,21,3.6578732668379463,revolutionary guard attack
Q3,266,33e1ff89c85b7bd8,22,3.6578732668379463,revolutionary guard attack
Q3,207,89d7edcaaaf6fcf5,23,3.613497586512951,revolutionary guard attack
Q3,237,bbaafe8baeec6f30,24,3.5928422951004504,revolutionary guard attack
Q3,272,e0c31a44289c172e,25,3.563663380074995,revolutionary guard attack
Q3,289,5f20bbf1bc142d34,26,3.563663380074995,revolutionary guard attack
Q3,264,e2781067302db0e1,27,3.5303756681390324,revolutionary guard attack
Q3,269,4d0736098bd6835b,28,3.5303756681390324,revolutionary guard attack
Q3,270,32745968c8bcce5f,29,3.5303756681390324,revolutionary guard attack
Q4,354,723a421ddcfafd71,0,5.442532766191096,iran supreme leader speech
Q4,370,41345e17eaa986ed,1,5.442532766191096,iran supreme leader speech
Q4,336,472503ee214acfb0,2,5.425411198226613,iran supreme leader speech
Q4,359,d030f2fa54e4c6e8,3,5.3246802109552975,iran supreme leader speech
Q4,342,f26bdb20c51eb086,4,5.213311875787834,iran supreme leader speech
Q4,345,42ccc2e73a3829a9,5,5.213311875787834,iran supreme leader speech
Q4,302,20656514792ad42b,6,5.107685531765214,iran supreme leader speech
Q4,305,3dcf23ffa1c095e3,7,5.034067295236713,iran supreme leader speech
Q4,337,07bab42a95b6fa5b,8,4.975141359353423,iran supreme leader speech
Q4,358,42fcd1c67a7be715,9,4.975024959551455,iran supreme leader speech
Q4,318,c0a08405db7915f6,10,4.919288915676182,iran supreme leader speech
Q4,321,4eecf27dbfd3df11,11,4.86481095058933,iran supreme leader speech
Q4,310,58f57040b8eb6e77,12,4.861478544490609,iran supreme leader speech
Q4,320,c881810f117984c8,13,4.861478544490609,iran supreme leader speech
Q4,306,1803b125fd3e0cb7,14,4.6220311491045605,iran supreme leader speech
Q4,343,103ead27b66d5282,15,4.6220311491045605,iran supreme leader speech
Q4,353,1ad3e76d9cea351f,16,4.6220311491045605,iran supreme leader speech
Q4,334,5ae8f6b9d5919006,17,4.47037875701266,iran supreme leader speech
Q4,301,1f679fe6e0b1a540,18,4.414551928930122,iran supreme leader speech
Q4,304,e71e2d5c83d49d07,19,4.329343502348634,iran supreme leader speech
Q4,312,f85ba86a19b19d61,20,4.2937334805996095,iran supreme leader speech
Q4,313,81337f59f73228d8,21,4.290872707837125,iran supreme leader speech
Q4,360,660b812458ff0696,22,4.272773812431819,iran supreme leader speech
Q4,369,2bdbf912e2f13863,23,4.272773812431819,iran supreme leader speech
Q4,308,8e42d40aeb58e796,24,4.262410732731159,iran supreme leader speech
Q4,309,17ee76fd41e23106,25,4.205527945030765,iran supreme leader speech
Q4,311,ed13e766b6157a94,26,4.19768590214159,iran supreme leader speech
Q4,314,1fa9ec1c1903dae0,27,4.19768590214159,iran supreme leader speech
Q4,335,09dfc10e9effcea3,28,4.183961802556849,iran supreme leader speech
Q4,300,cab94409f1e3bf21,29,4.140524984705435,iran supreme leader speech
Q5,451,2013fa72ff2e73eb,0,3.241298289094493,us bases iran missiles
Q5,404,0ecec4813e87c79c,1,3.1346765788356894,us bases iran missiles
Q5,479,3184e5c81baacc39,2,3.1017350686990657,us bases iran missiles
Q5,401,f60eaf8f2905a3ba,3,3.0604169874412905,us bases iran missiles
Q5,425,4902f77fa45d387b,4,3.0446275799328006,us bases iran missiles
Q5,482,2f2afbe16e4844e1,5,2.953696522805279,us bases iran missiles
Q5,408,72f7bda6d7c0577b,6,2.866137376955809,us bases iran missiles
Q5,458,7fcf41d3f67e813f,7,2.804403006381926,us bases iran missiles
Q5,464,32ef9fc44b355ff8,8,2.7760793937012993,us bases iran missiles
Q5,498,e9ce4bc343b965de,9,2.7746130198404653,us bases iran missiles
Q5,435,74ee4852a33051c8,10,2.7528241394786406,us bases iran missiles
