qid,docid,docno,rank,score,query
Q3,228,0ffd99102d6201c0,16,4.697162666851463,revolutionary guard attack
Q3,229,6e5ecd8e9d46975f,17,4.697162666851463,revolutionary guard attack
Q3,278,8f5cccd753d772f3,18,4.697162666851463,revolutionary guard attack
Q3,214,7825d86b29b21917,19,4.601476652234884,revolutionary guard attack
Q3,242,31cd9fdb9bd4c0b9,20,4.601476652234884,revolutionary guard attack
Q3,254,92cf12e3986123b0,21,4.601476652234884,revolutionary guard attack
Q3,266,33e1ff89c85b7bd8,22,4.601476652234884,revolutionary guard attack
Q3,207,89d7edcaaaf6fcf5,23,4.520082951435234,revolutionary guard attack
Q3,237,bbaafe8baeec6f30,24,4.509611252038537,revolutionary guard attack
Q3,272,e0c31a44289c172e,25,4.482515653748578,revolutionary guard attack
Q3,289,5f20bbf1bc142d34,26,4.482515653748578,revolutionary guard attack
Q3,264,e2781067302db0e1,27,4.421342117215119,revolutionary guard attack
Q3,269,4d0736098bd6835b,28,4.421342117215119,revolutionary guard attack
Q3,270,32745968c8bcce5f,29,4.421342117215119,revolutionary guard attack
Q4,354,723a421ddcfafd71,0,7.185400322462472,iran supreme leader speech
Q4,370,41345e17eaa986ed,1,7.185400322462472,iran supreme leader speech
Q4,336,472503ee214acfb0,2,7.074151528171907,iran supreme leader speech
Q4,359,d030f2fa54e4c6e8,3,7.018644427984432,iran supreme leader speech
Q4,342,f26bdb20c51eb086,4,6.8594529887553435,iran supreme leader speech
Q4,345,42ccc2e73a3829a9,5,6.8594529887553435,iran supreme leader speech
Q4,302,20656514792ad42b,6,6.707322706898095,iran supreme leader speech
Q4,337,07bab42a95b6fa5b,7,6.546651321026172,iran supreme leader speech
Q4,305,3dcf23ffa1c095e3,8,6.479805600001551,iran supreme leader speech
Q4,318,c0a08405db7915f6,9,6.462555551119169,iran supreme leader speech
Q4,358,42fcd1c67a7be715,10,6.390637969418082,iran supreme leader speech
Q4,321,4eecf27dbfd3df11,11,6.380648039749566,iran supreme leader speech
Q4,310,58f57040b8eb6e77,12,6.219688627809871,iran supreme leader speech
Q4,320,c881810f117984c8,13,6.219688627809871,iran supreme leader speech
Q4,306,1803b125fd3e0cb7,14,6.1558913065277245,iran supreme leader speech
Q4,343,103ead27b66d5282,15,6.1558913065277245,iran supreme leader speech
Q4,353,1ad3e76d9cea351f,16,6.1558913065277245,iran supreme leader speech
Q4,334,5ae8f6b9d5919006,17,5.935482055300802,iran supreme leader speech
Q4,313,81337f59f73228d8,18,5.759900461801351,iran supreme leader speech
Q4,304,e71e2d5c83d49d07,19,5.730526295093284,iran supreme leader speech
Q4,301,1f679fe6e0b1a540,20,5.696600245602957,iran supreme leader speech
