qid,docid,docno,rank,score,query
Q3,213,364fed8116cf25bd,13,3.833859461129534,Revolutionary Guard attack
Q3,200,2c66c42738aad600,14,3.8234931454243473,Revolutionary Guard attack
Q3,278,8f5cccd753d772f3,15,3.7533738381283914,Revolutionary Guard attack
Q3,214,7825d86b29b21917,16,3.686198421309227,Revolutionary Guard attack
Q3,228,0ffd99102d6201c0,17,3.686198421309227,Revolutionary Guard attack
Q3,229,6e5ecd8e9d46975f,18,3.686198421309227,Revolutionary Guard attack
Q3,242,31cd9fdb9bd4c0b9,19,3.686198421309227,Revolutionary Guard attack
Q3,254,92cf12e3986123b0,20,3.686198421309227,Revolutionary Guard attack
Q3,266,33e1ff89c85b7bd8,21,3.686198421309227,Revolutionary Guard attack
Q3,207,89d7edcaaaf6fcf5,22,3.604060436485486,Revolutionary Guard attack
Q3,272,e0c31a44289c172e,23,3.5940312000071275,Revolutionary Guard attack
Q3,289,5f20bbf1bc142d34,24,3.5940312000071275,Revolutionary Guard attack
Q3,264,e2781067302db0e1,25,3.559790537564065,Revolutionary Guard attack
Q3,269,4d0736098bd6835b,26,3.559790537564065,Revolutionary Guard attack
Q3,270,32745968c8bcce5f,27,3.559790537564065,Revolutionary Guard attack
Q3,219,6ec73f4d43aac707,28,3.5001822838235377,Revolutionary Guard attack
Q3,243,987ff2313d03e337,29,3.5001822838235377,Revolutionary Guard attack
Q4,354,723a421ddcfafd71,0,5.471624244759764,Iran supreme leader speech
Q4,370,41345e17eaa986ed,1,5.471624244759764,Iran supreme leader speech
Q4,336,472503ee214acfb0,2,5.45957225855034,Iran supreme leader speech
Q4,359,d030f2fa54e4c6e8,3,5.355168756067602,Iran supreme leader speech
Q4,342,f26bdb20c51eb086,4,5.245073439299373,Iran supreme leader speech
Q4,345,42ccc2e73a3829a9,5,5.245073439299373,Iran supreme leader speech
Q4,305,3dcf23ffa1c095e3,6,5.072356282218821,Iran supreme leader speech
Q4,302,20656514792ad42b,7,5.041185764704348,Iran supreme leader speech
Q4,337,07bab42a95b6fa5b,8,5.014358016853483,Iran supreme leader speech
Q4,358,42fcd1c67a7be715,9,5.013866808000318,Iran supreme leader speech
Q4,318,c0a08405db7915f6,10,4.905003722232341,Iran supreme leader speech
Q4,321,4eecf27dbfd3df11,11,4.905003722232341,Iran supreme leader speech
Q4,320,c881810f117984c8,12,4.847148828373697,Iran supreme leader speech
Q4,310,58f57040b8eb6e77,13,4.7942802732206635,Iran supreme leader speech
Q4,306,1803b125fd3e0cb7,14,4.659835182400973,Iran supreme leader speech
Q4,343,103ead27b66d5282,15,4.659835182400973,Iran supreme leader speech
Q4,353,1ad3e76d9cea351f,16,4.659835182400973,Iran supreme leader speech
Q4,334,5ae8f6b9d5919006,17,4.509377836558681,Iran supreme leader speech
Q4,301,1f679fe6e0b1a540,18,4.382129984520048,Iran supreme leader speech
Q4,304,e71e2d5c83d49d07,19,4.369336156286136,Iran supreme leader speech
Q4,313,81337f59f73228d8,20,4.331066520206299,Iran supreme leader speech
Q4,360,660b812458ff0696,21,4.312965753015946,Iran supreme leader speech
Q4,369,2bdbf912e2f13863,22,4.312965753015946,Iran supreme leader speech
Q4,312,f85ba86a19b19d61,23,4.284344762634769,Iran supreme leader speech
Q4,309,17ee76fd41e23106,24,4.2461370599328445,Iran supreme leader speech
Q4,308,8e42d40aeb58e796,25,4.238499499835762,Iran supreme leader speech
Q4,311,ed13e766b6157a94,26,4.238499499835762,Iran supreme leader speech
Q4,314,1fa9ec1c1903dae0,27,4.238499499835762,Iran supreme leader speech
Q4,335,09dfc10e9effcea3,28,4.226100005706299,Iran supreme leader speech
Q4,300,cab94409f1e3bf21,29,4.181511122183088,Iran supreme leader speech
Q5,451,2013fa72ff2e73eb,0,3.2564423991033538,US bases Iran missiles
Q5,404,0ecec4813e87c79c,1,3.1488954416142247,US bases Iran missiles
Q5,425,4902f77fa45d387b,2,3.0623970437698187,US bases Iran missiles
Q5,479,3184e5c81baacc39,3,3.045715719977484,US bases Iran missiles
Q5,401,f60eaf8f2905a3ba,4,2.9843849071670636,US bases Iran missiles
Q5,482,2f2afbe16e4844e1,5,2.9720700723751925,US bases Iran missiles
Q5,408,72f7bda6d7c0577b,6,2.8261669875571567,US bases Iran missiles
Q5,458,7fcf41d3f67e813f,7,2.8227896822242213,US bases Iran missiles
Q5,464,32ef9fc44b355ff8,8,2.7966714883212678,US bases Iran missiles
Q5,498,e9ce4bc343b965de,9,2.795078349783138,US bases Iran missiles
Q5,435,74ee4852a33051c8,10,2.7715071126860598,US bases Iran missiles
Q5,457,e4b0386344e525d7,11,2.7714493560197075,US bases Iran missiles
Q5,410,311ebdf01bd4e453,12,2.7290661672053496,US bases Iran missiles
Q5,418,3c6ce7a262f00c04,13,2.7223162516297994,US bases Iran missiles
Q5,417,806fb19d368b87f2,14,2.7193533977418465,US bases Iran missiles
Q5,485,547c7de0261a8ee3,15,2.699300135591109,US bases Iran missiles
Q5,415,fc5046f227b22198,16,2.695679784735331,US bases Iran missiles
Q5,473,0e44d2f10d02faf1,17,2.672077789552675,US bases Iran missiles
Q5,487,4a4c0a5ded0f33ae,18,2.672077789552675,US bases Iran missiles
Q5,429,b8b546692f7643f5,19,2.6094897774884096,US bases Iran missiles
Q5,446,a794b0ffbb93bb50,20,2.607592479470977,US bases Iran missiles
Q5,444,066080f2bf2b7ca0,21,2.6041914246151654,US bases Iran missiles
Q5,405,404b45ee58bae470,22,2.5766391823647745,US bases Iran missiles
Q5,427,27a45daf9a71f29e,23,2.5741287066280854,US bases Iran missiles
Q5,459,3a40a7b03f17b87a,24,2.546680192538262,US bases Iran missiles
Q5,443,91398f315897b210,25,2.546492441033096,US bases Iran missiles
Q5,460,f2b97510c4196c2a,26,2.544824941930018,US bases Iran missiles
Q5,483,a4952bcbeb3585e3,27,2.5318022356490326,US bases Iran missiles
Q5,419,9e55bc1dbd4a95f6,28,2.516273812769441,US bases Iran missiles
Q5,431,33a0766831db049d,29,2.489407519305224,US bases Iran missiles
